DATE|SALES
2015-01-01|1103.8679999999995
2015-01-02|13170735.299999997
2015-01-03|16166557.826000005
2015-01-04|126725.73599999998
2015-01-05|17914975.340000004
2015-01-07|13848645.295999996
2015-01-08|12357414.482
2015-01-09|14427741.756000005
2015-01-10|18306616.481999993
2015-01-11|72232.92599999998
2015-01-12|12383616.143999994
2015-01-13|10752825.25
2015-01-14|9937230.835999995
2015-01-15|10156075.088
2015-01-16|14210373.72999999
2015-01-17|17607052.231999993
2015-01-18|43712.87599999999
2015-01-19|11356332.139999993
2015-01-20|9776045.43
2015-01-21|9813617.445999995
2015-01-22|9711859.504
2015-01-23|13857337.219999999
2015-01-24|17276020.06799999
2015-01-25|45125.41199999998
2015-01-26|12052648.696000002
2015-01-27|10553987.280000001
2015-01-28|10002773.452
2015-01-29|10571551.154
2015-01-30|15231081.126000002
2015-01-31|19567087.78199999
2015-02-01|52852.07000000001
2015-02-02|12268018.545999996
2015-02-03|11602553.362000003
2015-02-04|10382508.132
2015-02-05|10907218.163999997
2015-02-06|14696815.974
2015-02-07|18581619.260000005
2015-02-08|44075.111999999994
2015-02-09|11447103.961999997
2015-02-10|11066996.265999995
2015-02-11|10118967.595999993
2015-02-12|10510304.709999993
2015-02-13|14212741.321999997
2015-02-14|17402144.137999997
2015-02-15|42754.34399999998
2015-02-16|11798150.441999994
2015-02-17|9640459.107999995
2015-02-18|9961692.216000006
2015-02-19|10242246.785999998
2015-02-20|13937897.391999997
2015-02-21|17486169.739999995
2015-02-22|41833.04799999998
2015-02-23|11149477.530000001
2015-02-24|9971618.148000002
2015-02-25|10614395.935999997
2015-02-26|11492447.555999994
2015-02-27|17269203.467999995
2015-02-28|15311212.615999997
2015-03-01|52943.33599999998
2015-03-02|13879414.78199999
2015-03-03|11980890.18
2015-03-04|11045535.703999996
2015-03-05|11226123.30799999
2015-03-06|15099641.377999991
2015-03-07|18421748.90599999
2015-03-08|42065.94399999999
2015-03-09|11806646.068000004
2015-03-10|11215617.318000004
2015-03-11|10234324.591999993
2015-03-12|10608992.301999994
2015-03-13|14495059.233999997
2015-03-14|17983051.01799999
2015-03-15|44143.40599999999
2015-03-16|11771322.754
2015-03-17|10641936.785999991
2015-03-18|12017541.202
2015-03-19|7248407.005999997
2015-03-20|14447558.34799999
2015-03-21|17806723.525999993
2015-03-22|42660.16399999999
2015-03-23|11134109.29
2015-03-24|10255483.913999997
2015-03-25|10859547.379999995
2015-03-26|11275369.64
2015-03-27|14601294.973999992
2015-03-28|19065043.92199999
2015-03-29|43576.16399999999
2015-03-30|13499371.387999997
2015-03-31|13904509.375999995
2015-04-01|19133786.931999996
2015-04-02|10398954.956
2015-04-03|386540.84999999986
2015-04-04|20405467.173999995
2015-04-05|58417.96999999997
2015-04-06|9296175.582000002
2015-04-07|14182335.047999993
2015-04-08|11759177.475999996
2015-04-09|11363331.901999995
2015-04-10|15301382.307999998
2015-04-11|19033290.291999996
2015-04-12|42351.038
2015-04-13|10716547.078000002
2015-04-14|10949259.057999998
2015-04-15|10246169.241999999
2015-04-16|10469314.579999998
2015-04-17|13946025.14
2015-04-18|17588923.5
2015-04-19|42745.25
2015-04-20|11673925.627999991
2015-04-21|10514886.765999995
2015-04-22|10200970.263999999
2015-04-23|9245246.276
2015-04-24|14451483.141999997
2015-04-25|17910298.635999992
2015-04-26|42760.51199999999
2015-04-27|12911334.871999994
2015-04-28|11489990.415999994
2015-04-29|12231724.78199999
2015-04-30|19705634.297999993
2015-05-01|19381.857999999993
2015-05-02|21818792.503999993
2015-05-03|37906.79800000001
2015-05-04|14072178.695999995
2015-05-05|12620425.167999998
2015-05-06|11312579.907999992
2015-05-07|11577705.845999993
2015-05-08|14938887.893999994
2015-05-09|18291222.011999995
2015-05-10|43617.301999999996
2015-05-11|12902369.791999996
2015-05-12|11567280.559999995
2015-05-13|10608441.825999998
2015-05-14|11670347.795999996
2015-05-15|13801703.505999997
2015-05-16|17734365.89999999
2015-05-17|38008.734
2015-05-18|12389336.566
2015-05-19|11085118.496
2015-05-20|10381357.189999998
2015-05-21|10783521.802000001
2015-05-22|14213256.705999993
2015-05-23|17633547.459999993
2015-05-24|39718.57999999999
2015-05-25|12620657.763999999
2015-05-26|11628440.898000002
2015-05-27|10877380.177999996
2015-05-28|11545472.149999999
2015-05-29|15802249.221999988
2015-05-30|19133530.711999997
2015-05-31|47247.77599999998
2015-06-01|13713692.005999997
2015-06-02|12918542.857999995
2015-06-03|12588383.519999996
2015-06-04|9863976.18
2015-06-05|16061461.332000002
2015-06-06|18985506.994000003
2015-06-07|40680.984
2015-06-08|13261912.319999993
2015-06-09|11147701.245999992
2015-06-10|11669543.89
2015-06-11|11486721.115999997
2015-06-12|14418612.590000004
2015-06-13|18137960.208000004
2015-06-14|41699.409999999974
2015-06-15|12563409.473999992
2015-06-16|11222964.071999997
2015-06-17|10506146.825999998
2015-06-18|11029507.835999995
2015-06-19|14039355.235999994
2015-06-20|18215869.28199999
2015-06-21|46710.667999999976
2015-06-22|13504302.037999995
2015-06-23|12759777.093999997
2015-06-24|8211094.139999997
2015-06-25|12758183.746
2015-06-26|15692333.049999997
2015-06-27|18980075.585999995
2015-06-28|49644.33599999998
2015-06-29|13577089.636
2015-06-30|13354829.663999997
2015-07-01|13202583.46
2015-07-02|13238055.787999995
2015-07-03|15838902.206
2015-07-04|19291989.909999996
2015-07-05|106892.38199999998
2015-07-06|14037961.579999998
2015-07-07|12426284.371999994
2015-07-08|11714562.611999996
2015-07-09|11868347.443999998
2015-07-10|15338098.773999996
2015-07-11|18233237.30399999
2015-07-12|66472.288
2015-07-13|13796196.021999992
2015-07-14|12040259.669999994
2015-07-15|11695379.005999997
2015-07-16|11738749.769999996
2015-07-17|15041281.465999998
2015-07-18|17825113.812000006
2015-07-19|219269.3459999999
2015-07-20|13742622.038000003
2015-07-21|12037656.389999993
2015-07-22|11191652.839999996
2015-07-23|11548466.316
2015-07-24|14757784.739999995
2015-07-25|17118782.94399999
2015-07-26|248580.72399999993
2015-07-27|14233672.461999997
2015-07-28|12266350.298
2015-07-29|11634419.746
2015-07-30|12410137.57
2015-07-31|15844985.173999995
2015-08-01|20311225.323999986
2015-08-02|364617.4639999999
2015-08-03|15964122.343999997
2015-08-04|13392024.619999997
2015-08-05|12108043.564000003
2015-08-06|12392381.595999993
2015-08-07|14718896.455999993
2015-08-08|17579928.082000002
2015-08-09|353815.8559999999
2015-08-10|15017752.5
2015-08-11|12734987.333999999
2015-08-12|11871363.785999998
2015-08-13|12706732.005999997
2015-08-14|17400568.988000005
2015-08-15|7291660.456
2015-08-16|465844.8459999999
2015-08-17|17231527.266000003
2015-08-18|12994483.386
2015-08-19|11162055.093999997
2015-08-20|11530368.546000004
2015-08-21|13834428.722000003
2015-08-22|16180776.648000002
2015-08-23|204939.71600000001
2015-08-24|13986756.632
2015-08-25|12494610.531999998
2015-08-26|11541508.431999996
2015-08-27|11773004.037999995
2015-08-28|14415988.996
2015-08-29|17176314.28
2015-08-30|77076.082
2015-08-31|15612838.155999996
2015-09-01|13779082.441999994
2015-09-02|12388314.979999997
2015-09-03|12342335.21599999
2015-09-04|14661870.71
2015-09-05|18318736.264
2015-09-06|61480.34
2015-09-07|13940863.952
2015-09-08|9749868.465999998
2015-09-09|11811023.044
2015-09-10|13210949.292000003
2015-09-11|12280176.673999995
2015-09-12|18526405.514
2015-09-13|47438.23999999999
2015-09-14|13400013.829999998
2015-09-15|11303000.599999994
2015-09-16|10972576.383999996
2015-09-17|11190943.294
2015-09-18|14115249.574000001
2015-09-19|17685709.08399999
2015-09-20|40852.351999999984
2015-09-21|12311395.869999997
2015-09-22|11038224.600000001
2015-09-23|10460773.795999996
2015-09-24|10337208.32
2015-09-25|14913498.132
2015-09-26|18254222.783999994
2015-09-27|41258.76799999998
2015-09-28|12928679.513999999
2015-09-29|11632947.221999995
2015-09-30|11717661.670000002
2015-10-01|12521536.459999993
2015-10-02|15734489.21599999
2015-10-03|19928679.090000004
2015-10-04|49215.28999999998
2015-10-05|12956160.301999994
2015-10-06|11760412.219999999
2015-10-07|10843091.351999998
2015-10-08|12796291.943999998
2015-10-09|12894097.135999992
2015-10-10|21348854.906000003
2015-10-11|47757.95999999999
2015-10-12|1133322.062
2015-10-13|14613321.693999998
2015-10-14|11720750.409999996
2015-10-15|11028349.652000003
2015-10-16|14404257.567999989
2015-10-17|18520895.415999994
2015-10-18|43049.22
2015-10-19|11845722.302000001
2015-10-20|10637292.541999988
2015-10-21|10055770.395999998
2015-10-22|10450114.759999998
2015-10-23|14269878.535999998
2015-10-24|17946004.58399999
2015-10-25|45539.735999999975
2015-10-26|13022551.576000005
2015-10-27|11239061.423999995
2015-10-28|10709577.931999996
2015-10-29|11453867.714000002
2015-10-30|15996612.667999998
2015-10-31|20630501.261999995
2015-11-01|114334.15599999996
2015-11-02|8028522.329999998
2015-11-03|13676291.467999995
2015-11-04|11609521.511999995
2015-11-05|11442959.71
2015-11-06|14877959.363999993
2015-11-07|19034964.643999994
2015-11-08|45407.32799999998
2015-11-09|11572807.097999997
2015-11-10|11555112.725999996
2015-11-11|10483683.481999993
2015-11-12|10747536.871999994
2015-11-13|14430738.994000003
2015-11-14|18221134.25999999
2015-11-15|42569.46999999997
2015-11-16|11770128.991999999
2015-11-17|10537695.202
2015-11-18|9913310.509999998
2015-11-19|10353519.556000002
2015-11-20|14219067.057999998
2015-11-21|18113778.978
2015-11-22|43597.08799999999
2015-11-23|11520836.61
2015-11-24|10267798.824000001
2015-11-25|11122075.789999992
2015-11-26|11805223.495999992
2015-11-27|15230717.945999995
2015-11-28|20265861.89999999
2015-11-29|77345.69199999998
2015-11-30|13607772.254
2015-12-01|13020005.475999996
2015-12-02|12158195.393999994
2015-12-03|12472874.585999995
2015-12-04|16960839.104000002
2015-12-05|21587820.264
2015-12-06|679299.4239999996
2015-12-07|11388356.191999994
2015-12-08|185276.98399999994
2015-12-09|15160615.147999994
2015-12-10|13292710.762000002
2015-12-11|15603608.057999998
2015-12-12|19606378.24000001
2015-12-13|103412.93400000001
2015-12-14|12843275.891999997
2015-12-15|11806955.651999995
2015-12-16|11620386.78199999
2015-12-17|12093289.933999993
2015-12-18|15274899.111999996
2015-12-19|20507055.897999987
2015-12-20|189171.08199999994
2015-12-21|16142249.478
2015-12-22|17588470.299999997
2015-12-23|23548247.00999999
2015-12-24|19770909.71800001
2015-12-26|12669795.197999999
2015-12-27|384555.372
2015-12-28|15519391.637999997
2015-12-29|16070069.925999999
2015-12-30|21692823.10599999
2015-12-31|19144366.351999998
2016-01-01|2870.8059999999987
2016-01-02|16286039.251999997
2016-01-03|112850.78799999994
2016-01-04|16077973.139999993
2016-01-05|16749306.363999993
2016-01-07|13899585.041999996
2016-01-08|15163108.997999996
2016-01-09|19142469.603999987
2016-01-10|60441.652
2016-01-11|13701751.134000003
2016-01-12|11561148.044
2016-01-13|10498718.107999995
2016-01-14|10625696.144000001
2016-01-15|14259384.887999997
2016-01-16|18413654.67400001
2016-01-17|28840.979999999996
2016-01-18|12091240.05799999
2016-01-19|10702581.272
2016-01-20|9659631.762000002
2016-01-21|10649307.531999998
2016-01-22|13559487.919999994
2016-01-23|17860572.44399999
2016-01-24|27902.758
2016-01-25|12404515.234000005
2016-01-26|11139148.806000002
2016-01-27|10356280.149999999
2016-01-28|10930603.855999991
2016-01-29|15010585.203999996
2016-01-30|19550678.558
2016-01-31|32794.992
2016-02-01|13263817.299999997
2016-02-02|11401720.413999997
2016-02-03|11069691.588
2016-02-04|11309835.177999996
2016-02-05|14666596.475999989
2016-02-06|18830753.753999993
2016-02-07|29361.441999999995
2016-02-08|12498795.751999997
2016-02-09|10316552.555999994
2016-02-10|11226740.224
2016-02-11|11417267.904
2016-02-12|14401301.104000002
2016-02-13|18728486.77399999
2016-02-14|24168.271999999997
2016-02-15|11917057.023999996
2016-02-16|10798577.27799999
2016-02-17|10115653.055999994
2016-02-18|10608307.179999992
2016-02-19|14332899.23799999
2016-02-20|17879894.450000003
2016-02-21|27085.047999999995
2016-02-22|11762770.137999997
2016-02-23|10431522.46599999
2016-02-24|9939537.751999997
2016-02-25|11839939.096
2016-02-26|16213656.747999996
2016-02-27|20198508.52399999
2016-02-28|33672.66199999998
2016-02-29|10781510.715999998
2016-03-01|12635855.241999999
2016-03-02|11799283.401999995
2016-03-03|11915170.127999991
2016-03-04|15585011.023999996
2016-03-05|19493406.582000002
2016-03-06|29904.98199999999
2016-03-07|12646080.618
2016-03-08|11136408.127999999
2016-03-09|10390619.50599999
2016-03-10|11463880.011999995
2016-03-11|14811080.645999998
2016-03-12|18443495.041999996
2016-03-13|28485.182
2016-03-14|12038664.255999997
2016-03-15|10933705.512000002
2016-03-16|10496556.188000001
2016-03-17|11499030.702
2016-03-18|15914817.457999997
2016-03-19|15674825.665999994
2016-03-20|34068.195999999996
2016-03-21|13872555.30399999
2016-03-22|13336194.246
2016-03-23|17610022.544
2016-03-24|9623250.081999995
2016-03-25|376836.034
2016-03-26|19876643.49799998
2016-03-27|47524.848
2016-03-28|9415283.440000005
2016-03-29|13796756.338
2016-03-30|12088401.247999996
2016-03-31|12555615.333999999
2016-04-01|16271302.132
2016-04-02|20588093.286
2016-04-03|32628.261999999988
2016-04-04|12072665.373999998
2016-04-05|12482093.091999993
2016-04-06|11148020.313999996
2016-04-07|11039100.144000001
2016-04-08|14898246.097999997
2016-04-09|18765401.503999993
2016-04-10|29685.761999999988
2016-04-11|12990349.682000004
2016-04-12|11234694.589999996
2016-04-13|10282380.979999997
2016-04-14|10716763.887999997
2016-04-15|14426764.794
2016-04-16|18518931.777999997
2016-04-17|27017.319999999992
2016-04-18|12227466.272
2016-04-19|10952947.017999992
2016-04-20|10396535.759999998
2016-04-21|10814889.049999997
2016-04-22|14927212.721999995
2016-04-23|16158082.115999997
2016-04-24|30522.725999999995
2016-04-25|13289651.280000001
2016-04-26|11781972.575999998
2016-04-27|11188061.191999994
2016-04-28|12039314.022
2016-04-29|16714585.075999998
2016-04-30|20992196.599999994
2016-05-01|1050.5059999999994
2016-05-02|6722805.445999995
2016-05-03|14318504.711999997
2016-05-04|12411788.86599999
2016-05-05|12339548.143999994
2016-05-06|15633705.645999998
2016-05-07|19326664.604000002
2016-05-08|34044.18399999998
2016-05-09|12724648.508000001
2016-05-10|11837155.022
2016-05-11|10914148.589999996
2016-05-12|11576396.487999998
2016-05-13|14801647.75999999
2016-05-14|18104738.242
2016-05-15|56998.32999999999
2016-05-16|9802881.241999999
2016-05-17|11795704.86
2016-05-18|10953523.490000002
2016-05-19|11134542.719999999
2016-05-20|14463780.481999993
2016-05-21|18006689.442
2016-05-22|32675.487999999998
2016-05-23|12591045.411999993
2016-05-24|11084450.428000003
2016-05-25|11984291.621999994
2016-05-26|11295266.341999993
2016-05-27|15763677.209999993
2016-05-28|19773131.84799999
2016-05-29|28973.818
2016-05-30|12844930.041999996
2016-05-31|12354778.421999998
2016-06-01|12808051.703999996
2016-06-02|12886375.12399999
2016-06-03|15942893.125999995
2016-06-04|19874292.57200001
2016-06-05|31422.076
2016-06-06|13880433.012000002
2016-06-07|12144475.732
2016-06-08|11573757.669999994
2016-06-09|11269605.375999995
2016-06-10|15843908.707999997
2016-06-11|18952206.813999996
2016-06-12|28593.186
2016-06-13|13270153.947999999
2016-06-14|11876538.324000001
2016-06-15|11340892.589999996
2016-06-16|11718070.005999997
2016-06-17|14663522.229999997
2016-06-18|18613375.851999998
2016-06-19|38151.242
2016-06-20|13081111.459999993
2016-06-21|11858387.824000001
2016-06-22|11918296.693999998
2016-06-23|14099203.463999994
2016-06-24|11191115.533999994
2016-06-25|20040755.522
2016-06-26|41653.76799999998
2016-06-27|14454662.316
2016-06-28|13316973.228
2016-06-29|11963569.953999989
2016-06-30|13283176.315999992
2016-07-01|17051366.31799999
2016-07-02|20804473.662
2016-07-03|123690.76599999995
2016-07-04|15129339.491999999
2016-07-05|13305712.851999998
2016-07-06|12274332.707999997
2016-07-07|12623566.357999995
2016-07-08|15408039.574000001
2016-07-09|18955758.832000002
2016-07-10|105972.582
2016-07-11|14942779.965999998
2016-07-12|12741466.048
2016-07-13|11796158.897999994
2016-07-14|12146201.80799999
2016-07-15|15273170.651999995
2016-07-16|18350488.948
2016-07-17|330216.956
2016-07-18|14801649.200000003
2016-07-19|12494683.919999987
2016-07-20|11807964.031999998
2016-07-21|12203592.990000002
2016-07-22|15128556.957999997
2016-07-23|18546271.937999994
2016-07-24|399465.7919999999
2016-07-25|12281235.127999999
2016-07-26|13429192.868
2016-07-27|12261091.627999991
2016-07-28|12422927.163999997
2016-07-29|15811197.967999995
2016-07-30|19753686.054000005
2016-07-31|524189.90199999977
2016-08-01|17488502.450000003
2016-08-02|14286812.701999992
2016-08-03|12923393.934
2016-08-04|13273234.052000001
2016-08-05|15265176.435999997
2016-08-06|18055368.158000007
2016-08-07|520380.456
2016-08-08|15469507.008000001
2016-08-09|13166999.552000001
2016-08-10|12791137.483999997
2016-08-11|12785028.829999998
2016-08-12|15329325.773999996
2016-08-13|19310647.33399999
2016-08-14|617629.9040000001
2016-08-31|12894963.844000004
2016-09-01|13510182.780000001
2016-09-02|15580212.351999998
2016-09-03|19322640.404
2016-09-04|65004.621999999974
2016-09-05|14728545.404
2016-09-06|13101264.29
2016-09-07|12768055.493999995
2016-09-08|10198995.317999989
2016-09-09|15269080.990000002
2016-09-10|19004408.964
2016-09-12|14570947.177999996
2016-09-13|12441120.509999998
2016-09-14|11547379.457999997
2016-09-15|11457438.503999993
2016-09-16|14473658.04
2016-09-17|18542852.060000002
2016-09-18|30284.33799999999
2016-09-19|13281526.137999997
2016-09-20|11586019.452
2016-09-21|10661109.729999997
2016-09-22|11223965.258000001
2016-09-23|14442146.155999996
2016-09-24|17669795.266000003
2016-09-25|30887.318
2016-09-26|14157665.227999993
2016-09-27|12039411.141999997
2016-09-28|11406666.702
2016-09-29|11654754.09399999
2016-09-30|15974669.547999993
2016-10-01|20779393.52399999
2016-10-02|39873.64799999999
2016-10-03|14384404.865999997
2016-10-04|12705295.623999998
2016-10-05|11735220.605999991
2016-10-06|12021769.995999992
2016-10-07|14900766.380000003
2016-10-08|19809483.239999995
2016-10-09|35066.79000000001
2016-10-10|14044432.983999997
2016-10-11|16507753.846
2016-10-12|25701.428
2016-10-13|13918503.061999992
2016-10-14|15903312.557999998
2016-10-15|18816131.03
2016-10-16|26547.90999999999
2016-10-17|12909768.691999994
2016-10-18|11373498.187999994
2016-10-19|10517542.011999995
2016-10-20|11012851.43
2016-10-21|14827634.149999991
2016-10-22|18942589.972000003
2016-10-23|27649.585999999996
2016-10-24|12228480.317999996
2016-10-25|11964654.724
2016-10-26|11081574.982
2016-10-27|11640644.413999997
2016-10-28|15956801.415999994
2016-10-29|20371247.30399999
2016-10-30|33006.628
2016-10-31|18050291.56799999
2016-11-01|50250.149999999994
2016-11-02|15534388.187999994
2016-11-03|13346012.18
2016-11-04|16336862.675999999
2016-11-05|20751767.353999987
2016-11-06|29071.14
2016-11-07|13057801.349999994
2016-11-08|11665095.275999993
2016-11-09|10378441.307999998
2016-11-10|11874305.107999995
2016-11-11|15120493.989999995
2016-11-12|19273077.145999998
2016-11-13|28827.48599999999
2016-11-14|12506292.386
2016-11-15|11106212.904
2016-11-16|10485057.961999997
2016-11-17|10845231.729999997
2016-11-18|14917364.919999994
2016-11-19|18918106.092000008
2016-11-20|27362.907999999996
2016-11-21|12427567.725999996
2016-11-22|10912980.863999993
2016-11-23|10079397.809999995
2016-11-24|10858440.075999998
2016-11-25|15448497.475999996
2016-11-26|20620964.669999987
2016-11-27|26353.39
2016-11-28|13217468.241999999
2016-11-29|12170282.037999995
2016-11-30|12285840.985999994
2016-12-01|13455336.625999987
2016-12-02|17326092.137999997
2016-12-03|21597619.508
2016-12-04|99729.02599999995
2016-12-05|18837278.897999987
2016-12-06|165461.02399999998
2016-12-07|20391019.505999997
2016-12-08|171468.44199999992
2016-12-09|19809472.230000004
2016-12-10|19585258.541999996
2016-12-11|93238.85199999996
2016-12-12|14576411.235999994
2016-12-13|12745522.559999995
2016-12-14|12012572.114
2016-12-15|12653431.097999997
2016-12-16|15566881.167999998
2016-12-17|20401284.764
2016-12-18|120196.68999999994
2016-12-19|14746075.023999996
2016-12-20|14923551.095999993
2016-12-21|15511567.879999995
2016-12-22|17486579.986
2016-12-23|24751019.459999993
2016-12-24|20361870.40599999
2016-12-26|1350963.0639999993
2016-12-27|15083909.241999999
2016-12-28|13497162.469999999
2016-12-29|16015999.136000007
2016-12-30|23139626.84400001
2016-12-31|19413535.585999995
2017-01-01|0.5800000000000001
2017-01-02|7948624.794
2017-01-03|13324859.755999997
2017-01-04|14005111.934
2017-01-05|17773049.862000003
2017-01-06|7559.333999999999
2017-01-07|20843866.101999983
2017-01-08|82701.01199999999
2017-01-09|15528738.278000005
2017-01-10|13165519.307999998
