DATE|SALES
2017-01-11|11601039.121999994
2017-01-12|11485328.499999993
2017-01-13|14895308.829999998
2017-01-14|19347555.338
2017-01-15|27817.924
2017-01-16|13110017.074000001
2017-01-17|11238598.031999998
2017-01-18|10404551.423999995
2017-01-19|10528970.013999991
2017-01-20|14198572.668000005
2017-01-21|19001468.716000006
2017-01-22|27544.891999999993
2017-01-23|12435905.527999997
2017-01-24|10982122.227999993
2017-01-25|11275880.853999995
2017-01-26|11584421.219999999
2017-01-27|15070759.810000002
2017-01-28|19492884.113999993
2017-01-29|26591.983999999997
2017-01-30|12984527.331999995
2017-01-31|12315759.385999992
2017-02-01|12330847.516000003
2017-02-02|11925930.283999994
2017-02-03|15922914.657999992
2017-02-04|20550305.75999999
2017-02-05|29302.52799999999
2017-02-06|13288215.376000002
2017-02-07|11688461.55799999
2017-02-08|11034706.847999997
2017-02-09|11370216.217999995
2017-02-10|15833384.763999999
2017-02-11|19741349.195999995
2017-02-12|28292.559999999998
2017-02-13|12825212.653999992
2017-02-14|11522262.768
2017-02-15|10339663.023999996
2017-02-16|11066240.82
2017-02-17|14696283.955999993
2017-02-18|18546552.733999997
2017-02-19|26952.94799999999
2017-02-20|12575161.687999994
2017-02-21|11090244.963999994
2017-02-22|10405127.787999995
2017-02-23|10994518.379999995
2017-02-24|14917405.115999997
2017-02-25|19251935.299999997
2017-02-26|29632.809999999998
2017-02-27|15113943.165999994
2017-02-28|9444521.509999998
2017-03-01|13268530.785999991
2017-03-02|13387353.04
2017-03-03|16701556.685999997
2017-03-04|21095930.19399999
2017-03-05|30387.742
2017-03-06|13378170.437999994
2017-03-07|11923798.437999994
2017-03-08|10956418.193999998
2017-03-09|11474947.411999993
2017-03-10|15756711.262000002
2017-03-11|19391961.705999985
2017-03-12|27734.386
2017-03-13|13369912.882
2017-03-14|11817466.969999991
2017-03-15|10997354.119999997
2017-03-16|11804050.785999998
2017-03-17|14722582.846
2017-03-18|19018281.157999992
2017-03-19|24699.723999999987
2017-03-20|10656612.254
2017-03-21|12111190.387999997
2017-03-22|10968459.677999996
2017-03-23|11296321.531999998
2017-03-24|14971978.153999992
2017-03-25|19879779.099999994
2017-03-26|26465.62199999999
2017-03-27|13352448.733999997
2017-03-28|11574775.583999999
2017-03-29|11138159.671999998
2017-03-30|12060997.73399999
2017-03-31|16535269.021999992
2017-04-01|21267925.797999993
2017-04-02|31905.440000000002
2017-04-03|14499547.523999996
2017-04-04|12685410.309999995
2017-04-05|12009981.943999998
2017-04-06|12582992.592
2017-04-07|15857719.845999993
2017-04-08|20440187.406000003
2017-04-09|25853.42199999999
2017-04-10|15152403.453999996
2017-04-11|14346093.166000009
2017-04-12|19060398.47
2017-04-13|9611004.419999994
2017-04-14|390648.598
2017-04-15|20968496.010000005
2017-04-16|50702.84599999999
2017-04-17|10124708.527999997
2017-04-18|14599860.78199999
2017-04-19|12220221.685999997
2017-04-20|11955638.073999994
2017-04-21|15207227.819999993
2017-04-22|19725021.025999993
2017-04-23|36683.66
2017-04-24|10802814.496
2017-04-25|13547039.233999997
2017-04-26|12335109.429999992
2017-04-27|12700559.629999995
2017-04-28|17662332.239999995
2017-04-29|23966406.18599999
2017-04-30|178165.14799999993
2017-05-01|4411.205999999998
2017-05-02|16779954.33
2017-05-03|14283810.237999998
2017-05-04|13478824.469999999
2017-05-05|16811558.519999996
2017-05-06|20855099.53999999
2017-05-07|28219.41799999999
2017-05-08|13457376.473999992
2017-05-09|12283001.731999993
2017-05-10|12187393.535999998
2017-05-11|12376380.033999987
2017-05-12|15999590.983999997
2017-05-13|19429218.82800001
2017-05-14|30074.584000000003
2017-05-15|12273348.324000001
2017-05-16|12579706.741999991
2017-05-17|11250075.952
2017-05-18|11965997.559999995
2017-05-19|15423036.651999988
2017-05-20|19039904.637999997
2017-05-21|31075.245999999985
2017-05-22|13583439.527999997
2017-05-23|11979350.649999999
2017-05-24|11311475.25999999
2017-05-25|12941409.007999994
2017-05-26|16364851.050000004
2017-05-27|20072001.67
2017-05-28|27827.891999999993
2017-05-29|14648677.875999995
2017-05-30|12386777.54
2017-05-31|12512345.792000003
2017-06-01|14078409.541999996
2017-06-02|17366307.643999994
2017-06-03|22067094.277999997
2017-06-04|33650.669999999984
2017-06-05|14013176.491999999
2017-06-06|13406177.835999995
2017-06-07|12383485.526
2017-06-08|12819173.921999998
2017-06-09|15232771.355999999
2017-06-10|20376326.51799999
2017-06-11|28923.136
2017-06-12|14719663.337999992
2017-06-13|12969922.438000001
2017-06-14|12452049.451999992
2017-06-15|11871813.346
2017-06-16|16094986.577999994
2017-06-17|20041744.753999993
2017-06-18|28478.38799999999
2017-06-19|14679175.457999997
2017-06-20|12707939.132
2017-06-21|12204384.493999995
2017-06-22|13319518.581999995
2017-06-23|17707520.126000002
2017-06-24|15779413.819999993
2017-06-25|64290.523999999976
2017-06-26|16567025.939999998
2017-06-27|13875432.327999994
2017-06-28|13129450.083999991
2017-06-29|12862642.255999997
2017-06-30|16867988.467999995
2017-07-01|22159378.558
2017-07-02|177778.686
2017-07-03|16298851.013999991
2017-07-04|14248247.882
2017-07-05|13411969.659999996
2017-07-06|13642126.447999999
2017-07-07|16267042.435999997
2017-07-08|20369260.917999998
2017-07-09|218600.804
2017-07-10|15859745.089999996
2017-07-11|13405540.389999993
2017-07-12|12579575.836000003
2017-07-13|13086053.53199999
2017-07-14|16181067.89
2017-07-15|20130110.559999987
2017-07-16|563198.6159999999
2017-07-17|15574990.615999997
2017-07-18|13497414.729999997
2017-07-19|12435773.272
2017-07-20|12758809.715999998
2017-07-21|15744838.761999995
2017-07-22|19046474.746000007
2017-07-23|586756.0079999999
2017-07-24|15210152.169999994
2017-07-25|12792908.645999983
2017-07-26|12757475.868
2017-07-27|13143953.481999993
2017-07-28|16061939.272
2017-07-29|-20248149.26799999
2017-07-30|698693.8939999999
2017-07-31|17254857.827999994
2017-08-01|16125048.816
2017-08-02|14157066.171999998
2017-08-03|13950219.190000005
2017-08-04|16358822.259999998
2017-08-05|19564775.014
2017-08-06|811102.2819999997
2017-08-07|16578095.57599999
2017-08-08|14118005.254
2017-08-09|13077625.544
2017-08-10|13682887.456
2017-08-11|15673228.505999997
2017-08-12|18622801.033999994
2017-08-13|789037.4579999996
2017-08-14|19842153.36
2017-08-15|1398574.8099999996
2017-08-16|17188456.503999993
2017-08-17|14039568.913999997
2017-08-18|15558994.536000006
2017-08-19|17816833.343999997
2017-08-20|468187.90399999986
2017-08-21|16282229.84799999
2017-08-22|13383491.177999996
2017-08-23|12492069.955999993
2017-08-24|12491392.925999999
2017-08-25|15894448.293999992
2017-08-26|18436508.085999995
2017-08-27|226524.77799999993
2017-08-28|15888649.199999996
2017-08-29|13733277.327999994
2017-08-30|13017339.413999997
2017-08-31|13773793.816
2017-09-01|16658467.55399999
2017-09-02|20434244.595999986
2017-09-03|73873.19
2017-09-04|16166104.408
2017-09-05|13932259.589999996
2017-09-06|13154019.603999995
2017-09-07|13940144.145999998
2017-09-08|13119987.622000001
2017-09-09|21097101.61199999
2017-09-10|42899.543999999994
2017-09-11|-14089364.552000001
2017-09-12|14249363.885999992
2017-09-13|12798020.479999997
2017-09-14|12683968.642000005
2017-09-15|15345580.963999994
2017-09-16|20202142.67
2017-09-17|30861.687999999995
2017-09-18|14689603.802000001
2017-09-19|12597262.868
2017-09-20|11658308.611999996
2017-09-21|11972714.971999995
2017-09-22|15471263.598000005
2017-09-23|19662887.967999995
2017-09-24|27602.31199999999
2017-09-25|14848510.235999987
2017-09-26|13315813.759999998
2017-09-27|12237988.29
2017-09-28|12821448.805999994
2017-09-29|16473431.781999998
2017-09-30|21972786.445999995
2017-10-01|32056.107999999993
2017-10-02|16030785.699999996
2017-10-03|12852593.96599999
2017-10-04|13234764.369999997
2017-10-05|13082644.397999994
2017-10-06|16614729.82
2017-10-07|21463265.59799999
2017-10-08|55610.46999999997
2017-10-09|12162676.649999999
2017-10-10|14561788.417999998
2017-10-11|17726975.415999994
2017-10-12|55736.82399999999
2017-10-13|19042289.620000005
2017-10-14|19312812.854000002
2017-10-15|28311.34599999999
2017-10-16|14843009.788000003
2017-10-17|12836001.416000001
2017-10-18|11592196.46599999
2017-10-19|11914406.361999996
2017-10-20|15809024.708000004
2017-10-21|20409397.381999984
2017-10-22|31402.80399999999
2017-10-23|13900128.54
2017-10-24|11847433.899999999
2017-10-25|12444954.285999998
2017-10-26|12527868.583999999
2017-10-27|16250881.509999998
2017-10-28|21235895.85599999
2017-10-29|33262.61599999998
2017-10-30|15751895.169999994
2017-10-31|17831655.41399999
2017-11-01|76369.38199999998
2017-11-02|16908689.857999995
2017-11-03|18341241.53999999
2017-11-04|22704581.082000002
2017-11-05|32086.835999999996
2017-11-06|14855418.817999996
2017-11-07|12982001.417999998
2017-11-08|11952477.991999999
2017-11-09|11915627.295999996
2017-11-10|16629232.244000003
2017-11-11|20580458.227999985
2017-11-12|29893.517999999996
2017-11-13|13958128.009999998
2017-11-14|12183881.357999995
2017-11-15|11415683.780000001
2017-11-16|11761365.46
2017-11-17|15692545.621999994
2017-11-18|20047959.58
2017-11-19|29725.77799999999
2017-11-20|13473586.465999998
2017-11-21|11919960.728
2017-11-22|11137515.523999996
2017-11-23|11383073.067999996
2017-11-24|14987043.30399999
2017-11-25|21138445.639999986
2017-11-26|29127.597999999998
2017-11-27|14789904.816
2017-11-28|13298198.785999998
2017-11-29|12772309.057999998
2017-11-30|13753971.260000005
2017-12-01|18300368.321999997
2017-12-02|23679243.950000003
2017-12-03|77799.26799999998
2017-12-04|16383291.157999992
2017-12-05|19948784.931999996
2017-12-06|145540.42599999998
2017-12-07|23745544.439999998
2017-12-08|202670.402
2017-12-09|0.0
2017-12-10|85762.45199999999
2017-12-11|16836437.598000005
2017-12-12|14484167.893999994
2017-12-13|13123012.724
2017-12-14|13337535.870000005
2017-12-15|16382819.520000003
2017-12-16|22015579.486
2017-12-17|116354.152
2017-12-18|16152403.736000001
2017-12-19|15503077.534000002
2017-12-20|15505724.947999999
2017-12-21|17273735.36
2017-12-22|21539862.936000004
2017-12-23|30033367.47999999
2017-12-24|9948042.868
2017-12-26|10744667.969999999
2017-12-27|13698488.14199999
2017-12-28|15096663.895999998
2017-12-29|20279043.145999983
2017-12-30|28643461.507999986
2017-12-31|6532775.4499999955
2018-01-01|4159.608
2018-01-02|14122289.919999994
2018-01-03|13222912.743999995
2018-01-04|15341084.952
2018-01-05|22211037.349999994
2018-01-07|85870.19999999995
2018-01-08|19546562.854000002
2018-01-09|14282016.093999997
2018-01-10|13272228.945999995
2018-01-11|12646799.841999993
2018-01-12|16043161.07199999
2018-01-13|20994655.647999987
2018-01-14|29465.941999999995
2018-01-15|13988084.135999992
2018-01-16|12262023.159999996
2018-01-17|11154415.951999992
2018-01-18|11785020.39
2018-01-19|15487367.945999995
2018-01-20|19171404.275999993
2018-01-21|27494.84599999999
2018-01-22|13273397.471999995
2018-01-23|12011546.728
2018-01-24|11143932.53199999
2018-01-25|12590243.005999997
2018-01-26|16430156.682000004
2018-01-27|20838143.393999994
2018-01-28|28299.81199999999
2018-01-29|13689485.924000002
2018-01-30|12811882.137999997
2018-01-31|12749424.838
2018-02-01|13730469.187999994
2018-02-02|17113370.14999999
2018-02-03|22378878.747999996
2018-02-04|30303.905999999988
2018-02-05|14314523.365999997
2018-02-06|13050103.892000005
2018-02-07|12256642.207999997
2018-02-08|12330184.486000001
2018-02-09|16071433.886
2018-02-10|20897122.560000002
2018-02-11|30265.011999999988
2018-02-12|14430133.169999994
2018-02-13|11813303.29
2018-02-14|12228579.136
2018-02-15|11930997.847999997
2018-02-16|15689648.73799999
2018-02-17|19741016.033999994
2018-02-18|28385.645999999993
2018-02-19|13929854.132
2018-02-20|12041401.223999992
2018-02-21|11364747.747999996
2018-02-22|11956318.719999999
2018-02-23|15900534.627999991
2018-02-24|20046745.867999986
2018-02-25|29419.674
2018-02-26|15017907.823999994
2018-02-27|14402159.797999993
2018-02-28|9739966.002000004
2018-03-01|14448679.089999996
2018-03-02|18384472.488000005
2018-03-03|23097427.72
2018-03-04|31940.886
2018-03-05|14703994.971999995
2018-03-06|13176547.228
2018-03-07|12272303.105999999
2018-03-08|12015956.377999999
2018-03-09|16428568.489999995
2018-03-10|21398799.541999996
2018-03-11|28235.212
2018-03-12|14364070.141999997
2018-03-13|12489844.452
2018-03-14|11575972.493999995
2018-03-15|12463874.772
2018-03-16|16397315.105999999
2018-03-17|21058489.659999996
2018-03-18|32466.221999999994
2018-03-19|11243649.699999996
2018-03-20|13399507.425999999
2018-03-21|12128236.321999997
2018-03-22|12548837.788000003
2018-03-23|16245631.969999999
2018-03-24|21468347.393999994
2018-03-25|30909.695999999996
2018-03-26|16000323.789999992
2018-03-27|15297919.367999993
2018-03-28|20255631.555999994
2018-03-29|11430020.271999992
2018-03-30|392688.162
2018-03-31|23958433.093999997
2018-04-01|57531.851999999984
2018-04-02|11897457.391999997
2018-04-03|16702156.405999996
2018-04-04|14130018.042000003
2018-04-05|13452212.835999995
2018-04-06|16913681.80399999
2018-04-07|22645970.290000007
2018-04-08|31184.12999999999
2018-04-09|13400037.219999999
2018-04-10|13638848.627999991
2018-04-11|12597262.159999989
2018-04-12|12375620.585999988
2018-04-13|16369400.805999994
2018-04-14|20612212.364000008
2018-04-15|28178.535999999993
2018-04-16|14345587.489999995
2018-04-17|12117110.413999997
2018-04-18|11381133.309999995
2018-04-19|12137243.647999994
2018-04-20|16123303.951999992
2018-04-21|20622112.091999993
2018-04-22|27732.055999999997
2018-04-23|12867033.990000002
2018-04-24|12789688.002000004
2018-04-25|12887466.469999999
2018-04-26|13297818.405999996
2018-04-27|17523896.467999995
2018-04-28|22369676.72999999
2018-04-29|34452.038
2018-04-30|21022616.549999997
2018-05-01|3956.7379999999994
2018-05-02|15693966.154
2018-05-03|15620852.197999999
2018-05-04|18250065.599999994
2018-05-05|22331689.39199999
2018-05-06|29164.347999999998
2018-05-07|14882810.633999996
2018-05-08|13372266.187999994
2018-05-09|12563977.735999994
2018-05-10|13517136.839999996
2018-05-11|16619668.697999999
2018-05-12|21038523.107999995
2018-05-13|31259.677999999985
2018-05-14|15155345.974
2018-05-15|12029118.527999997
2018-05-16|12714158.947999999
2018-05-17|12430291.575999998
2018-05-18|16466021.0
2018-05-19|19982761.145999998
2018-05-20|34642.18599999999
2018-05-21|14135549.997999996
2018-05-22|13054305.728
2018-05-23|12092637.561999992
2018-05-24|12503966.519999996
2018-05-25|17522365.08399999
2018-05-26|21463447.244000003
2018-05-27|27956.87199999999
2018-05-28|15282137.305999994
2018-05-29|13711069.831999995
2018-05-30|12721516.557999998
2018-05-31|13185561.793999992
2018-06-01|18350237.623999998
2018-06-02|23011588.714
2018-06-03|35361.742
2018-06-04|16581024.28199999
2018-06-05|14279443.434
2018-06-06|13182049.761999995
2018-06-07|13349787.224
2018-06-08|17141980.552
2018-06-09|20730525.151999995
2018-06-10|48182.389999999985
2018-06-11|15770201.647999994
2018-06-12|13537855.04
2018-06-13|12420671.25199999
2018-06-14|13043290.265999995
2018-06-15|16502259.456
2018-06-16|21006903.313999996
2018-06-17|32059.619999999995
2018-06-18|15642776.313999996
2018-06-19|13364435.651999995
2018-06-20|12654153.21599999
2018-06-21|13366093.287999995
2018-06-22|17033815.342000008
2018-06-23|21966761.895999998
2018-06-24|37141.78599999999
2018-06-25|15845212.307999998
2018-06-26|14702686.543999992
2018-06-27|13684015.0
2018-06-28|14288255.255999997
2018-06-29|17084904.80399999
2018-06-30|23042498.816
2018-07-01|387862.35999999987
2018-07-02|17859962.288000003
2018-07-03|15236929.465999998
2018-07-04|14354959.111999996
2018-07-05|14383808.697999999
2018-07-06|17234903.364000008
2018-07-07|21187790.69399999
2018-07-08|367112.94999999995
2018-07-09|16806512.449999988
2018-07-10|14533300.361999996
2018-07-11|13504407.983999997
2018-07-12|13833629.615999997
2018-07-13|16906798.981999993
2018-07-14|20760228.211999997
2018-07-15|619435.4499999997
2018-07-16|16596416.935999997
2018-07-17|14362644.074000001
2018-07-18|13209152.365999997
2018-07-19|13562144.097999997
2018-07-20|16632930.721999995
2018-07-21|20260502.61999999
2018-07-22|708081.8499999996
2018-07-23|16062343.317999996
2018-07-24|13923441.368
2018-07-25|13012626.902000003
2018-07-26|14101336.447999999
2018-07-27|17199770.107999995
2018-07-28|20789243.554000005
2018-07-29|761304.3499999996
2018-07-30|17530823.873999998
2018-07-31|15785738.979999997
2018-08-01|16267006.629999995
2018-08-02|15687153.029999994
2018-08-03|17724536.835999995
2018-08-04|21315330.574
2018-08-05|924690.6239999998
2018-08-06|17814855.929999992
2018-08-07|15134028.553999998
2018-08-08|13906526.535999991
2018-08-09|14144236.377999999
2018-08-10|16699437.439999998
2018-08-11|19479942.999999985
2018-08-12|869363.6399999997
2018-08-13|17996755.480000004
2018-08-14|18714038.36
2018-08-15|1159349.5599999996
2018-08-16|17594384.525999993
2018-08-17|16934354.71599999
2018-08-18|18772111.00999999
2018-08-19|572952.588
2018-08-20|16960853.363999993
2018-08-21|14357492.687999994
2018-08-22|13044702.292000003
2018-08-23|13328887.428000003
2018-08-24|15563680.085999995
2018-08-25|19080439.975999996
2018-08-26|392910.2999999998
2018-08-27|17139821.277999997
2018-08-28|14129376.011999995
2018-08-29|13517129.185999997
2018-08-30|14005453.331999995
2018-08-31|17186997.332000002
2018-09-01|21637723.889999986
2018-09-02|89394.74199999997
2018-09-03|18079860.50999999
2018-09-04|15119085.596
2018-09-05|13941649.061999999
2018-09-06|14057146.654
2018-09-07|17289685.199999988
2018-09-08|18619266.680000007
2018-09-09|75408.304
2018-09-10|18280801.217999995
2018-09-11|12252634.35199999
2018-09-12|13781169.467999995
2018-09-13|13663889.11
2018-09-14|16079464.596
2018-09-15|20874616.701999992
2018-09-16|30160.23999999999
2018-09-17|15877408.259999998
2018-09-18|13410905.185999997
2018-09-19|12546550.32599999
2018-09-20|12845671.027999997
2018-09-21|16062433.439999998
2018-09-22|20871576.005999997
2018-09-23|28571.145999999993
2018-09-24|14994786.125999995
2018-09-25|14292085.901999995
2018-09-26|13170801.254
2018-09-27|13434602.626000002
2018-09-28|17468420.831999987
2018-09-29|22397518.525999993
2018-09-30|36305.834
2018-10-01|17174830.242
2018-10-02|14775105.367999993
2018-10-03|13577213.64
2018-10-04|13675762.766000003
2018-10-05|17177017.19399999
2018-10-06|22293178.794
2018-10-07|34588.31
2018-10-08|16386675.163999997
2018-10-09|11571271.907999992
2018-10-10|14890368.458000004
2018-10-11|20226468.701999992
2018-10-12|119134.49199999997
2018-10-13|23610377.054000005
2018-10-14|30112.004
2018-10-15|16265128.937999986
2018-10-16|13702928.405999996
2018-10-17|12596113.088
2018-10-18|12514604.956
2018-10-19|16494772.505999997
2018-10-20|21436919.29599999
2018-10-21|30779.373999999996
2018-10-22|14633091.32599999
2018-10-23|12629226.951999992
2018-10-24|11670447.472000003
2018-10-25|13388060.901999995
2018-10-26|17531491.11999999
2018-10-27|21985909.310000002
2018-10-28|32234.63799999999
2018-10-29|15412242.787999995
2018-10-30|14676812.931999996
2018-10-31|19220443.335999995
2018-11-01|108140.294
2018-11-02|22424628.03999999
2018-11-03|21357609.97599998
2018-11-04|30308.043999999994
2018-11-05|16396960.845999993
2018-11-06|14188013.955999993
2018-11-07|12837202.885999992
2018-11-08|13096005.409999996
2018-11-09|16175917.055999994
2018-11-10|22138718.084000006
2018-11-11|30281.881999999998
2018-11-12|14941512.898000002
2018-11-13|12791500.688000001
2018-11-14|11935129.947999999
2018-11-15|11962678.393999994
2018-11-16|16292671.913999997
2018-11-17|21190585.33
2018-11-18|29368.821999999986
2018-11-19|14331859.021999992
2018-11-20|12423072.642000005
2018-11-21|11926575.692000002
2018-11-22|11925593.369999997
2018-11-23|15407675.309999995
2018-11-24|20621890.999999985
2018-11-25|40964.454
2018-11-26|15899438.401999995
2018-11-27|13655256.171999991
2018-11-28|12870884.734000005
2018-11-29|13633691.505999997
2018-11-30|18673165.85599999
2018-12-01|24392207.593999997
2018-12-02|72712.968
2018-12-03|16754252.372000001
2018-12-04|15625683.387999997
2018-12-05|19991862.755999997
2018-12-06|198458.55999999994
2018-12-07|25213718.939999998
2018-12-08|9938021.829999998
2018-12-09|229339.566
2018-12-10|19220393.243999988
2018-12-11|15406635.919999987
2018-12-12|13819452.675999992
2018-12-13|13812511.743999995
2018-12-14|17378539.96599999
2018-12-15|22547904.77399999
2018-12-16|97702.076
2018-12-17|16814308.321999997
2018-12-18|15424420.563999996
2018-12-19|15427621.865999997
2018-12-20|16798704.242
2018-12-21|20789002.45799999
2018-12-22|27815232.536000013
2018-12-23|8534993.248000003
2018-12-24|23582725.69399999
2018-12-26|11509173.103999995
2018-12-27|15013147.095999993
2018-12-28|18396623.221999988
2018-12-29|24468016.747999996
2018-12-30|7664277.158
2018-12-31|23606628.952000007
